Дата платежа;Стоимость кВт.ч;Расчетный объем;Уплачено, руб.;Предыдущий;Текущий
30.01.2025;8,5;262;2223;16321;16582,52941
28.02.2025;8,5;329;2797;16583;16912
31.03.2025;8,5;279;2372;16912;17191
29.04.2025;8,5;251;2134;17191;17442
28.05.2025;8,5;528;4489;17442;17970
30.06.2025;8,5;475;4038;17970;18445
29.07.2025;8,5;521;4431;18445;18966
29.08.2025;9,57;432;4135;18966;19398
26.09.2025;9,57;403;3857;19398;19801
30.10.2025;9,57;224;2144;19801;20025
01.12.2025;9,57;178;1705;20025;20203
26.12.2025;9,57;251;2403;20203;20455
30.01.2026;9,57;356;3407;20455;20811
02.03.2026;9,57;244;2335;20811;21055
30.03.2026;9,57;250;2393;21055;21305
27.04.2026;9,57;270;2584;21305;21575
